azimuth,azimuth_stdev,elevation,elevation_stdev,distance,distance_stdev,sequence,sample_index
-54.44163513183594,8.098228454589844,41.21807098388672,1.6085009574890137,8.84149932861328,0,3730,20
-56.67194366455078,7.623947620391846,40.36438751220703,1.2523488998413086,8.7342004776001,0,3731,21
-58.13990783691406,6.6946120262146,38.558773040771484,1.410630702972412,8.69589138031006,0,3732,22
-58.8039779663086,5.388535976409912,38.432552337646484,1.544468879699707,8.631640434265137,0,3733,23
-59.760902404785156,3.5511937141418457,36.858585357666016,1.9371610879898071,8.516307830810547,0,3734,24
-61.07347106933594,2.937443971633911,35.08938217163086,2.8015847206115723,8.455843925476074,0,3735,25
-62.06047821044922,3.3977200984954834,32.966976165771484,3.918851852416992,8.412556648254395,0,3736,26
-62.61177062988281,3.8708295822143555,30.382305145263672,5.151371955871582,8.38353729248047,0,3737,27
-62.66764831542969,3.982027053833008,28.067506790161133,6.3394775390625,8.31629180908203,0,3738,28
-62.06348419189453,3.6163456439971924,26.206212997436523,7.272420406341553,8.265039443969727,0,3739,29
-60.48136901855469,2.6590805053710938,26.544265747070312,7.35855484008789,8.229211807250977,0,3740,30
-59.57122039794922,2.1020259857177734,26.566011428833008,7.025054454803467,8.16041660308838,0,3742,31
-59.23622131347656,1.8878717422485352,27.07465362548828,6.505163192749023,8.09200382232666,0,3743,32
-57.88404846191406,2.098037004470825,28.25128936767578,5.388427734375,8.03410339355469,0,3744,33
-54.44171905517578,3.3292574882507324,29.66435432434082,4.148473739624023,8.019726753234863,0,3745,34
-52.30865478515625,4.597951412200928,31.9549446105957,3.318084239959717,7.971571922302246,0,3746,35
-50.47119140625,5.64695930480957,33.51935577392578,3.4737164974212646,7.910113334655762,0,3747,36
-49.86192321777344,6.1702880859375,34.01604461669922,4.130470275878906,7.837161540985107,0,3748,37
-48.516998291015625,6.42167615890503,35.65776443481445,4.9558916091918945,7.734312057495117,0,3749,38
-47.61830139160156,6.388328552246094,37.83214569091797,5.65912961959839,7.646734714508057,0,3750,39
-46.76811218261719,6.27845048904419,39.58612060546875,6.272830963134766,7.46985626220703,0,3752,40
-46.8857421875,5.810221195220947,40.454402923583984,6.462164878845215,7.4459228515625,0,3753,41
-48.10917663574219,4.692241191864014,39.00447463989258,5.898236274719238,7.396048069000244,0,3754,42
-48.674591064453125,3.189391613006592,37.59358215332031,4.958300590515137,7.346691131591797,0,3755,43
-49.88398742675781,2.2442991733551025,36.95282745361328,3.90218186378479,7.289844036102295,0,3756,44
-48.48408508300781,1.6266834735870361,39.18959045410156,3.274778366088867,7.26208782196045,0,3757,45
-46.74171447753906,1.5091121196746826,40.973724365234375,3.0164124965667725,7.205326080322266,0,3758,46
-45.420318603515625,1.66125226020813,43.652496337890625,3.1681723594665527,7.14486265182495,0,3759,47
-46.36083984375,1.7000510692596436,47.36851501464844,4.392885208129883,7.0869622230529785,0,3760,48
-46.821075439453125,1.720710277557373,51.08012390136719,6.279702186584473,7.02178192138672,0,3761,49
-47.889617919921875,1.7032620906829834,54.461368560791016,8.3353796005249,6.9908766746521,0,3762,50
-48.11431884765625,1.6914582252502441,55.33103561401367,9.77577495574951,6.927549362182617,0,3763,51
-49.00373840332031,1.7744882106781006,55.33689498901367,10.4003381729126,6.977087497711182,0,3764,52
-49.736358642578125,1.9253157377243042,56.68574142456055,10.3967981338501,6.89457082748413,0,3765,53
-48.09587097167969,1.6985504627227783,56.11296844482422,9.340826988220215,6.8378095626831055,0,3766,54
-47.05671691894531,1.6708729267120361,56.02568817138672,7.98026704788208,6.7397198677063,0,3767,55
-45.11869812011719,1.9255048036575317,55.11402893066406,6.092868328094482,6.64141035079956,0,3768,56
-44.03131103515625,2.243649959564209,55.500160217285156,4.006989002227783,6.578083038330078,0,3769,57
-43.00538635253906,2.8283655643463135,57.743743896484375,2.4389586448669434,6.5285444259643555,0,3770,58
-40.32197570800781,3.903749942779541,61.027957916259766,2.622842311859131,6.295149326324463,0,3771,59
-40.44538879394531,4.466758728027344,62.29457092285156,3.5281732082366943,6.15715217590332,0,3772,60
-39.403839111328125,4.916245460510254,63.93853759765625,4.491914749145508,5.71833086013794,0,3773,61
-38.262115478515625,5.09669542312622,62.6258201599121,4.70965337753296,5.683366298675537,0,3774,62
-37.8603515625,4.71578598022461,62.78247833251953,4.90669059753418,5.632855415344238,0,3775,63
-37.40904235839844,4.3066668510437,64.72061920166016,5.153269290924072,5.57167100906372,0,3776,64
